"Fe","Cr","Ni","Mo","N","Nb","C","Si","Mn","Cu","P","S","Al","V","Ta","Ce","Ti","Co","Y","As","pH","Temp","NaCl","F","A","M","Log10_ipass"
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,2,60,0.01,100,0,0,-5.519993057
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,4,20,0.1,100,0,0,-4.965371543
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,4,40,0.1,100,0,0,-5.110250225
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,4,40,4,100,0,0,-5.485452247
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,4,60,0.1,100,0,0,-5.185086819
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,4,60,0.6,100,0,0,-5.178486472
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,20,0.01,100,0,0,-5.504455662
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,20,0.1,100,0,0,-5.480565805
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,20,0.6,100,0,0,-5.371508895
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,20,2,100,0,0,-5.015112799
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,20,4,100,0,0,-4.922995673
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,40,0.01,100,0,0,-5.227678293
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,40,0.1,100,0,0,-5.203425667
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,40,0.6,100,0,0,-5.172630727
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,40,4,100,0,0,-5.149966742
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,60,0.01,100,0,0,-5.216096421
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,60,0.1,100,0,0,-5.36251027
76.4,21,0,0,0.02,0.5,0.02,0.46,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,6,60,4,100,0,0,-5.000869459
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,20,0.01,0,100,0,-5.528708289
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,20,0.1,0,100,0,-5.344861565
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,20,0.6,0,100,0,-5.342944147
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,20,4,0,100,0,-4.761953897
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,40,0.1,0,100,0,-5.22475374
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,40,0.6,0,100,0,-5.175223538
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,40,4,0,100,0,-5.151195299
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,60,0.1,0,100,0,-5.165579296
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,60,0.6,0,100,0,-5.137272472
75.577,15.33,4.21,0.2,0,0,0.331,0.38,0.48,3.39,0,0,0,0,0,0,0,0.102,0,0,6,60,4,0,100,0,-5.278189385
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,20,0.01,0,100,0,-4.943857738
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,20,0.1,0,100,0,-5.14308994
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,40,0.01,0,100,0,-5.077274542
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,40,4,0,100,0,-4.987162775
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,60,0.01,0,100,0,-5.218963061
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,60,0.1,0,100,0,-5.163043263
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,60,4,0,100,0,-4.974694135
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,80,0.01,0,100,0,-5.000869459
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,2,80,4,0,100,0,-4.979224512
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,4,20,4,0,100,0,-4.994390555
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,4,60,0.6,0,100,0,-5.061480275
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,20,0.01,0,100,0,-5.769295686
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,20,0.1,0,100,0,-5.714442691
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,20,0.6,0,100,0,-5.405386491
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,40,0.01,0,100,0,-5.112945622
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,40,4,0,100,0,-5.061980903
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,60,0.01,0,100,0,-5.243363892
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,60,0.6,0,100,0,-5.410050399
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,60,4,0,100,0,-5.241088108
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,80,0.01,0,100,0,-5.161150909
48.1829,20.48,23.77,6.13,0.22,0,0.017,0.48,0.4,0.29,0.03,1e-04,0,0,0,0,0,0,0,0,6,80,0.6,0,100,0,-4.995678626
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.01,0,100,0,-4.997833938
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.1,0,100,0,-5.161780778
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.6,0,100,0,-4.764471553
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,40,0.1,0,100,0,-4.80106813
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,40,0.1,0,100,0,-4.898252926
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,60,0.01,0,100,0,-4.044793462
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,60,0.1,0,100,0,-4.886725308
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,80,0.01,0,100,0,-4.993533958
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,2,80,4,0,100,0,-4.626352528
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,4,20,4,0,100,0,-4.707965564
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,4,40,0.1,0,100,0,-5.20481541
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,4,40,4,0,100,0,-5.435333936
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,4,60,0.1,0,100,0,-5.190440285
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,4,60,0.6,0,100,0,-5.673664139
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,20,0.01,0,100,0,-5.2915791
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,40,0.01,0,100,0,-5.315154638
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,40,4,0,100,0,-5.123205024
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,60,0.6,0,100,0,-5.158015195
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,60,4,0,100,0,-5.591760035
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,80,0.01,0,100,0,-5.190440285
41.72,19,36,0,0,0,0.08,1.13,2,0,0.04,0.03,0,0,0,0,0,0,0,0,6,80,0.6,0,100,0,-5.161780778
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.01,50,0,50,-4.34428545
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.1,50,0,50,-4.455559863
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,20,0.6,50,0,50,-3.317854924
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,60,0.1,50,0,50,-3.007534852
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,80,0.01,50,0,50,-4.845880474
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,2,80,4,50,0,50,-4.80631897
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,4,20,4,50,0,50,-4.137272472
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,4,40,0.1,50,0,50,-5.519131076
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,4,40,4,50,0,50,-5.093180285
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,4,60,0.1,50,0,50,-4.627640417
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,4,60,0.6,50,0,50,-4.646660905
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,20,0.01,50,0,50,-5.333482019
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,40,0.01,50,0,50,-4.710188161
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,40,4,50,0,50,-4.378823718
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,60,0.01,50,0,50,-4.960189446
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,60,0.6,50,0,50,-4.653842698
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,60,4,50,0,50,-4.860120914
84.53,12.5,0.75,0,0,0,0.15,1,1,0,0.04,0.03,0,0,0,0,0,0,0,0,6,80,0.01,50,0,50,-5.468521083
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,20,0.01,46,54,0,-5.031984286
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,20,0.1,46,54,0,-5.505149978
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,40,0.01,46,54,0,-5.066006836
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,40,4,46,54,0,-4.95546024
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,60,0.01,46,54,0,-5.097997109
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,60,0.1,46,54,0,-4.987162775
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,60,4,46,54,0,-4.946921557
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,80,0.01,46,54,0,-4.981715692
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,2,80,4,46,54,0,-4.955852379
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,4,60,0.6,46,54,0,-5.559090918
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,20,0.01,46,54,0,-5.753501419
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,20,0.1,46,54,0,-5.263125638
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,20,0.6,46,54,0,-5.874518734
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,20,4,46,54,0,-5.511449283
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,60,0.01,46,54,0,-5.434152181
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,60,0.6,46,54,0,-5.385102784
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,60,4,46,54,0,-5.356547324
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,80,0.01,46,54,0,-5.147520006
66.146,26.52,4.77,1.44,0.2,0,0.019,0.29,0.59,0,0.024,0.001,0,0,0,0,0,0,0,0,6,80,0.6,46,54,0,-5.131355562
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,20,0.01,8,92,0,-5.673664139
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,20,0.1,8,92,0,-5.236572006
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,40,0.01,8,92,0,-5.179142011
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,40,4,8,92,0,-4.982966661
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,60,0.01,8,92,0,-5.232102384
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,60,0.1,8,92,0,-5.116338565
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,2,60,4,8,92,0,-4.903089987
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,4,20,4,8,92,0,-5.032920266
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,4,60,0.6,8,92,0,-5.027334408
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,20,0.01,8,92,0,-5.515700161
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,20,0.1,8,92,0,-5.289036881
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,20,0.6,8,92,0,-5.26760624
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,40,0.01,8,92,0,-5.411168274
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,40,4,8,92,0,-5.361510743
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,60,0.01,8,92,0,-5.2069084
63.749,18.37,12.65,3.15,0,0,0.021,0.44,1.59,0,0.027,0.003,0,0,0,0,0,0,0,0,6,60,4,8,92,0,-5.801342913
